place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
4,9,ART OF SUCCESS(P231),O Doleuze,C S Shum,119,1093,6,4-3/4,"4                                                            

4                                                            

4",1:09.95,4.1,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
5,5,ATACX(N448),C Y Lui,P F Yiu,112,1246,7,4-3/4,"1                                                            

2                                                            

5",1:09.97,10,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
6,12,SUPER CAGA(K054),W M Lai,R Gibson,115,1290,4,6-1/2,"11                                                            

11                                                            

6",1:10.24,24,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
7,4,STRONG FOUNDATION(P428),K C Leung,K W Lui,118,1102,5,7,"9                                                            

12                                                            

7",1:10.30,72,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
8,14,PACKING MOTOR(P226),C Y Ho,A Schutz,114,1030,13,7-1/4,"14                                                            

13                                                            

8",1:10.35,99,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
9,7,DINING STAR(P161),Z Purton,K L Man,120,1207,2,7-1/2,"6                                                            

3                                                            

9",1:10.38,4,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
10,2,ABLE WARRIOR(P265),D Whyte,J Moore,130,1169,8,7-1/2,"7                                                            

6                                                            

10",1:10.39,12,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
11,1,HAPPY YEAH YEAH(M085),M L Yeung,A Lee,131,1174,9,9-1/4,"10                                                            

10                                                            

11",1:10.67,41,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
12,11,REGENCY CHAMPION(N078),M Chadwick,A S Cruz,113,1168,14,10,"5                                                            

8                                                            

12",1:10.81,29,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
13,8,VICTORY HERO(P332),H W Lai,P O'Sullivan,116,1168,10,10-1/2,"13                                                            

14                                                            

13",1:10.86,99,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
14,13,MASSIVE(P331),T H So,L Ho,112,1064,11,15-1/4,"2                                                            

5                                                            

14",1:11.63,99,8(62),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
1,7,REWARDING HERO(N376),D Whyte,J Moore,124,1102,4,-,"14                                                            

14                                                            

13                                                            

1",1:21.84,3.3,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
2,5,MIGHTY K(M315),Z Purton,C Fownes,125,1155,2,SH,"9                                                            

8                                                            

9                                                            

2",1:21.85,7.6,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
3,12,GREAT CHARM(P111),K Teetan,R Gibson,118,1188,10,1-3/4,"11                                                            

11                                                            

12                                                            

3",1:22.13,5.9,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
4,10,BOY OH BOY(P166),O Doleuze,C W Chang,119,1096,7,2-3/4,"6                                                            

5                                                            

5                                                            

4",1:22.28,2.9,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
5,14,APOLLO CAVALIER(N262),K C Ng,Y S Tsui,110,1037,8,2-3/4,"1                                                            

3                                                            

3                                                            

5",1:22.29,21,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
6,4,ENTHUSIASM(P127),M Chadwick,D E Ferraris,123,1120,5,3-1/2,"4                                                            

6                                                            

6                                                            

6",1:22.40,18,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
7,9,SMILING WATCH(M325),W C Marwing,K L Man,121,1136,14,5-1/4,"10                                                            

9                                                            

10                                                            

7",1:22.68,24,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
8,1,HELENE FUN STAR(N105),M L Yeung,A S Cruz,131,1241,13,5-3/4,"13                                                            

12                                                            

14                                                            

8",1:22.74,44,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
9,11,FIGHTING BOY(P376),H W Lai,K W Lui,116,1004,3,6-3/4,"12                                                            

13                                                            

11                                                            

9",1:22.90,99,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
10,8,POLYMER WIN(M399),C Y Lui,P F Yiu,116,1192,12,7,"3                                                            

2                                                            

2                                                            

10",1:22.94,17,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
11,13,SPLENDID VICTORY(P034),C Y Ho,A T Millard,114,1061,6,8,"8                                                            

7                                                            

7                                                            

11",1:23.12,81,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
12,6,OWNERS' PRIDE(N044),K C Leung,C S Shum,122,1166,1,10-1/4,"7                                                            

10                                                            

8                                                            

12",1:23.47,59,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
13,2,COUR VALANT(P190),A Suborics,C H Yip,129,1059,9,12-3/4,"2                                                            

4                                                            

4                                                            

13",1:23.88,99,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
14,3,D'OR WONGCHOY(P315),T Angland,A Schutz,128,1228,11,14,"5                                                            

1                                                            

1                                                            

14",1:24.08,99,9(63),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Sha Tin,2013/10/06
1,10,SMART VOLATILITY(P049),M L Yeung,K W Lui,117,1172,8,-,"2                                                            

3                                                            

1",1:09.03,2.6,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
2,2,FIONN'S TREASURE(M386),C Y Lui,C S Shum,122,1140,4,3/4,"3                                                            

1                                                            

2",1:09.14,8.5,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
3,4,TOUR DE FORCE(N297),O Doleuze,J Size,125,1099,12,1-1/2,"7                                                            

8                                                            

3",1:09.26,12,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
4,11,SUPREME FALCON(P224),K Teetan,J Moore,119,1134,13,1-3/4,"9                                                            

10                                                            

4",1:09.29,14,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
5,3,LUCKY DOUBLE EIGHT(P212),Z Purton,C Fownes,128,1132,3,2,"4                                                            

5                                                            

5",1:09.35,3.1,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
6,1,BULLISH FRIEND(N333),M Chadwick,A S Cruz,131,1133,5,2-1/2,"1                                                            

2                                                            

6",1:09.41,9.3,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
7,13,NICE FOLKS(L421),C K Tong,C W Chang,115,1146,6,3-1/4,"10                                                            

9                                                            

7",1:09.54,99,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
8,6,SICHUAN VIGOUR(P412),D Whyte,J Size,121,1061,7,3-1/4,"6                                                            

7                                                            

8",1:09.57,32,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
9,8,CHOICE TREASURE(N436),W M Lai,C H Yip,119,1118,10,4-1/2,"12                                                            

12                                                            

9",1:09.73,99,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
10,12,KA YING KID(P189),T H So,T P Yung,116,1033,11,6-3/4,"13                                                            

13                                                            

10",1:10.09,39,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
11,5,HARD BALL GET(P373),W C Marwing,D J Hall,122,1050,14,7-1/4,"14                                                            

14                                                            

11",1:10.21,39,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
12,7,TALLEY CLOSE(M280),C Y Ho,A T Millard,119,1062,9,7-3/4,"5                                                            

4                                                            

12",1:10.27,42,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
13,14,WEALTHY FORTUNE(P324),H W Lai,K L Man,114,1026,1,8-3/4,"11                                                            

11                                                            

13",1:10.43,99,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
14,9,MASSIVE IMPACT(P374),K C Leung,P O'Sullivan,117,1136,2,11,"8                                                            

6                                                            

14",1:10.79,99,10(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,400,000",Sha Tin,2013/10/06
1,12,DIAMOND ANGEL(M212),W M Lai,K L Man,116,1069,2,-,"1                                                            

1                                                            

1",1:10.44,4.6,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
2,10,YOUNG SUPREME(L074),A Suborics,A Lee,129,1168,1,1,"4                                                            

3                                                            

2",1:10.61,5.3,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
3,6,FLYING KEEPER(M191),Z Purton,C Fownes,130,1098,3,3,"8                                                            

5                                                            

3",1:10.94,6.7,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
4,9,SPLENDID GUY(N183),C Y Ho,A T Millard,127,1081,7,4-1/4,"3                                                            

4                                                            

4",1:11.13,12,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
5,3,AMAZING ALWAYS(N432),K Teetan,D E Ferraris,132,1143,8,6,"10                                                            

8                                                            

5",1:11.41,9.1,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
6,1,TELECOM PRINCE(P017),K C Ng,C H Yip,128,1054,5,7-1/4,"12                                                            

7                                                            

6",1:11.58,42,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
7,11,SHANGHAI PIONEER(L252),D Whyte,K W Lui,125,1047,9,8,"9                                                            

10                                                            

7",1:11.72,4.3,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
8,4,SERENDIPITY(L394),H W Lai,C S Shum,130,1022,10,9-3/4,"2                                                            

2                                                            

8",1:11.99,25,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
9,7,PRONOUNCED HONOUR(N313),O Doleuze,P O'Sullivan,130,1216,4,10-1/2,"5                                                            

6                                                            

9",1:12.12,30,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
10,5,YOUNG HAPPY(M305),N Pinna,S Woods,132,1079,11,10-1/2,"11                                                            

12                                                            

10",1:12.13,20,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
11,2,WINSOME(M261),T Angland,W Y So,133,1135,12,15,"6                                                            

11                                                            

11",1:12.85,12,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
12,8,PURE VICTORY(P086),M Chadwick,Y S Tsui,128,1179,6,16-1/4,"7                                                            

9                                                            

12",1:13.02,49,1(65),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2013/10/09
1,6,GOLDEN BAUHINIA(K123),K Teetan,Y S Tsui,123,1077,8,-,"2                                                            

3                                                            

1",0:57.58,5.1,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
2,3,RIDE ON THE FIRE(M137),Z Purton,C Fownes,126,1129,9,HD,"1                                                            

1                                                            

2",0:57.61,4.1,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
3,9,MR AWARD(M065),T H So,L Ho,120,1094,1,1-1/4,"7                                                            

6                                                            

3",0:57.76,8.5,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
4,8,BRILLIANT PROPOSAL(N392),C O'Donoghue,D Cruz,122,1135,3,2-1/4,"6                                                            

5                                                            

4",0:57.93,9.1,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
5,7,RED COURAGE(N110),T Angland,J Size,123,1103,4,4-3/4,"9                                                            

8                                                            

5",0:58.35,4.9,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
6,11,WELL DONE(L343),W M Lai,A T Millard,121,1126,6,7-1/2,"5                                                            

7                                                            

6",0:58.79,6.1,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
7,5,CARE FREE ELEGANCE(P340),K C Ng,K L Man,118,1080,2,8-1/2,"11                                                            

10                                                            

7",0:58.93,64,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
8,4,MISTER MARC(P316),C K Tong,Y S Tsui,123,1061,10,9-3/4,"8                                                            

9                                                            

8",0:59.12,39,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
9,12,JUN HAO(P209),C Y Ho,D J Hall,116,1093,7,10-1/4,"10                                                            

11                                                            

9",0:59.20,63,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
10,10,CREATIVE UNION(M338),K C Leung,K W Lui,119,973,5,11,"4                                                            

4                                                            

10",0:59.34,11,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
11,2,DRAGIMOVA(N151),A Suborics,P O'Sullivan,128,1194,11,15,"3                                                            

2                                                            

11",0:59.98,30,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
WV,1,D DAY SUPER(M158),M Chadwick,C S Shum,128,---,---,---,---,---,---,2(66),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
1,9,AMBASSADORSHIP(N217),K Teetan,P F Yiu,117,1107,3,-,"5                                                            

5                                                            

5                                                            

5                                                            

1",1:50.49,7.8,3(67),Class 3 - 1800M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
2,2,RED DANCER(P264),D Whyte,J Size,133,1027,9,2-1/4,"9                                                            

9                                                            

10                                                            

9                                                            

2",1:50.85,3.9,3(67),Class 3 - 1800M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
3,8,HONG KONG DANCER(N399),T H So,L Ho,117,1101,5,3-1/2,"1                                                            

2                                                            

2                                                            

2                                                            

3",1:51.06,12,3(67),Class 3 - 1800M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
4,5,KING'S FOLKS(N296),O Doleuze,C W Chang,121,1069,1,3-3/4,"6                                                            

6                                                            

6                                                            

6                                                            

4",1:51.08,2.7,3(67),Class 3 - 1800M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
5,10,HOLY MAC(N189),K C Leung,D E Ferraris,115,1071,10,4-1/4,"10                                                            

8                                                            

8                                                            

7                                                            

5",1:51.17,42,3(67),Class 3 - 1800M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
6,6,SUPER PISTACHIO(L099),M Chadwick,A S Cruz,118,1038,8,4-1/2,"4                                                            

1                                                            

1                                                            

1                                                            

6",1:51.21,5.9,3(67),Class 3 - 1800M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
7,1,AXIOM(P095),T Angland,A Schutz,133,1079,2,5-1/2,"3                                                            

4                                                            

4                                                            

3                                                            

7",1:51.37,59,3(67),Class 3 - 1800M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
8,7,GREAT RENOWN(K359),C O'Donoghue,R Gibson,119,1051,4,6-3/4,"8                                                            

7                                                            

7                                                            

8                                                            

8",1:51.57,83,3(67),Class 3 - 1800M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
9,4,INDIGO WAY(M227),H W Lai,K L Man,125,1092,7,7-1/4,"7                                                            

10                                                            

9                                                            

10                                                            

9",1:51.65,10,3(67),Class 3 - 1800M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
10,3,ENABLING(M229),Z Purton,T P Yung,131,1037,6,7-3/4,"2                                                            

3                                                            

3                                                            

4                                                            

10",1:51.72,14,3(67),Class 3 - 1800M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
1,7,PERFECT MOMENT(N168),C K Tong,W Y So,124,1146,12,-,"3                                                            

3                                                            

3                                                            

1",1:40.70,17,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
2,4,FLAME HERO(P294),W C Marwing,L Ho,129,1115,8,N,"1                                                            

1                                                            

1                                                            

2",1:40.76,3.7,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
3,6,KING HARADASUN(N396),K Teetan,J Size,127,1146,3,1-1/4,"7                                                            

8                                                            

8                                                            

3",1:40.88,7.4,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
4,9,MASTER GUNNER(J142),C Y Ho,D Cruz,120,1031,7,2-1/4,"10                                                            

9                                                            

10                                                            

4",1:41.06,11,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
5,10,ROYAL KNIGHT(L094),D Whyte,S Woods,120,1099,6,2-1/4,"11                                                            

10                                                            

9                                                            

5",1:41.07,7.3,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
6,12,EASY GOLD(L431),K C Leung,R Gibson,113,1178,4,3-1/2,"6                                                            

6                                                            

6                                                            

6",1:41.25,34,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
7,2,YOU KNOW I WIN(M361),T Angland,C W Chang,133,1041,2,3-3/4,"8                                                            

7                                                            

7                                                            

7",1:41.31,11,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
8,1,GOLDEN SCALPEL(N224),O Doleuze,K L Man,133,1072,10,5-1/2,"5                                                            

4                                                            

4                                                            

8",1:41.59,7.3,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
9,3,HEI HEI POSH(M390),N Pinna,C S Shum,130,1161,5,6-1/2,"12                                                            

12                                                            

11                                                            

9",1:41.72,39,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
10,11,NICKU(K389),H W Lai,A Lee,115,1101,1,10-1/2,"4                                                            

5                                                            

5                                                            

10",1:42.36,24,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
11,8,GOOD LUCK WIN(K004),Z Purton,T P Yung,124,1053,9,15-1/4,"2                                                            

2                                                            

2                                                            

11",1:43.15,5.2,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
12,5,GOOD LOOKING WATCH(L278),M Chadwick,P O'Sullivan,125,1014,11,18-1/4,"9                                                            

11                                                            

12                                                            

12",1:43.63,47,4(68),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
1,5,HEARTS KEEPER(N360),T H So,Y S Tsui,126,1190,1,-,"2                                                            

2                                                            

1",1:10.29,6.7,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
2,10,OCEAN ROAR(N317),K C Leung,R Gibson,118,1178,3,3/4,"1                                                            

1                                                            

2",1:10.45,8.6,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
3,2,SIGHT LOVER(P061),T Angland,W Y So,131,1124,12,1-1/2,"11                                                            

12                                                            

3",1:10.59,52,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
4,12,BOLERO(J137),W M Lai,T K Ng,114,1208,8,2-1/4,"9                                                            

8                                                            

4",1:10.66,11,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
5,6,BRAVE BROTHER(P016),D Whyte,J Size,127,1167,10,3,"10                                                            

10                                                            

6",1:10.78,6.1,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
6,9,NAUGHTY BABY(N346),M Chadwick,A S Cruz,121,1108,9,3,"8                                                            

9                                                            

5",1:10.77,5.4,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
7,8,KING DERBY(P225),N Pinna,C S Shum,127,1056,6,4-1/4,"4                                                            

4                                                            

7",1:10.97,8.9,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
8,11,P J HALL(P216),C Y Ho,D J Hall,114,1180,7,7,"6                                                            

7                                                            

8",1:11.43,20,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
9,7,HURRY HURRY UP(N218),Z Purton,C Fownes,127,1090,5,8,"3                                                            

3                                                            

9",1:11.56,7.8,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
10,4,DOUBLE MASTER(P105),K Teetan,K L Man,130,1072,4,8-3/4,"7                                                            

6                                                            

10",1:11.69,17,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
11,3,CHINA POWER(M400),C Y Lui,P F Yiu,123,1109,11,9,"12                                                            

11                                                            

11",1:11.75,66,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
12,1,RED LUCKY STAR(M074),O Doleuze,C W Chang,133,1222,2,10-3/4,"5                                                            

5                                                            

12",1:12.01,7.6,5(69),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2013/10/09
1,5,SICHUAN CHARM(P409),T Angland,J Size,125,1063,11,-,"2                                                            

3                                                            

1",1:10.62,26,6(70),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
2,7,SNITZEL KID(L379),W M Lai,W Y So,121,1142,4,1,"5                                                            

4                                                            

2",1:10.78,11,6(70),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
3,3,PRETTY ONE(L418),C Y Lui,P F Yiu,125,1191,2,1-1/2,"7                                                            

6                                                            

3",1:10.85,3.7,6(70),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
4,9,HAWTHORNE(L136),K C Ng,T P Yung,115,1057,12,1-3/4,"1                                                            

1                                                            

4",1:10.89,25,6(70),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
5,2,MY GOAL(J131),T H So,K W Lui,130,1081,1,2,"6                                                            

7                                                            

5",1:10.92,15,6(70),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/10/09
